5-Nov-01,35.30,36.90,34.86,36.30,1581400
29-Oct-01,35.85,35.90,34.70,35.28,1302500
22-Oct-01,37.95,38.35,35.29,35.95,1898800
15-Oct-01,36.41,38.35,36.41,37.89,1512600
8-Oct-01,35.39,37.20,35.30,36.93,1273200
1-Oct-01,34.50,36.65,33.95,35.70,1859900
24-Sep-01,34.25,35.50,33.55,34.47,3097100
17-Sep-01,35.51,37.50,32.25,33.40,4058700
10-Sep-01,38,38.70,37.76,38.70,957300
3-Sep-01,38.65,39.20,37.96,38.20,1535600
27-Aug-01,40.08,40.62,37.75,38.30,1884600
20-Aug-01,40.80,41.25,39.90,40.01,842100
13-Aug-01,41.69,41.69,40.50,40.88,991500
6-Aug-01,41.02,41.70,40.90,41.49,755400
30-Jul-01,41.23,41.72,40.65,41.30,1471800
23-Jul-01,40.70,41.55,39.75,41.49,1475000
16-Jul-01,40.85,42.10,39.96,40.45,1793000
9-Jul-01,40.10,41.20,39.75,41.20,1083600
2-Jul-01,40.65,40.70,39.90,40,1180900
25-Jun-01,39.65,41.10,38.50,40.70,1634700
18-Jun-01,38,39.78,36.50,39.65,1552500
11-Jun-01,39.10,39.80,38,38.25,1221500
4-Jun-01,39.80,39.85,38.90,39.20,1586000
28-May-01,40,40,38.87,39.50,806600
21-May-01,41,41.20,39.70,39.75,996500
14-May-01,39.25,41.50,38.80,41.35,1517600
7-May-01,39,39.48,38.60,39.34,1550600
30-Apr-01,39.35,39.84,37.68,39.20,1746500
23-Apr-01,38.50,40.10,37.51,39.38,1944000
16-Apr-01,37,39.20,36.75,38.75,2384000
9-Apr-01,35.19,37.50,35,37.02,3606200
2-Apr-01,35.25,36.24,34.52,34.65,2236300
26-Mar-01,37,37,34.61,35.44,3331200
19-Mar-01,37.90,38.70,34.61,36.05,2070000
12-Mar-01,39.80,40.15,37.20,37.50,2974100
5-Mar-01,39.90,40.75,39.45,40.02,1346600
26-Feb-01,39.60,41.31,39.10,39.85,1773600
19-Feb-01,39,40.75,38.50,39.45,2735400
12-Feb-01,41.60,42.04,38.30,39.36,1858400
5-Feb-01,42.50,42.99,41.36,41.80,1491600
29-Jan-01,42.40,43,42.25,42.50,1998100
22-Jan-01,40.80,43.70,40.55,42.50,3458200
15-Jan-01,41.20,41.85,39.75,40.70,2799800
8-Jan-01,41.65,41.95,39.90,41.10,2759700
1-Jan-01,42.15,43.25,41.65,42,2175000
1-Jan-01,41.80,44.05,41.10,43.50,1718700
18-Dec-00,44.80,45,40.80,42.05,2982300
11-Dec-00,42,44.90,41.80,44.20,4545000
4-Dec-00,42,42.45,41.15,42.05,3222400
27-Nov-00,43,43.10,40.75,42,3450600
20-Nov-00,40.50,42.60,39.10,42.25,2560600
13-Nov-00,39.70,42.05,39.35,40.80,2565400
6-Nov-00,42.25,43.10,39.80,40.40,3192100
30-Oct-00,39.90,42.45,39.35,42.35,5567200
23-Oct-00,35.40,39.90,35.35,39.90,3494200
16-Oct-00,36.20,36.20,33.70,35.45,2222600
9-Oct-00,36.50,37.50,34.75,35.85,2200900
2-Oct-00,35.35,36.85,33.55,36.50,2792100
25-Sep-00,35.75,36,34.60,35.05,2634000
18-Sep-00,35.50,35.75,33.65,34.45,1791400
11-Sep-00,32.90,35.75,31.95,35.05,3568600
4-Sep-00,33.50,33.65,30.95,31.75,3437400
