5-Nov-01,13.44,16.95,13.44,16.25,201900
29-Oct-01,14.25,14.45,13.03,13.40,361100
22-Oct-01,14,14.25,14,14.20,388000
15-Oct-01,14.44,14.45,13.50,14,130600
8-Oct-01,13.70,14.55,13.05,14.20,342400
1-Oct-01,13.77,14,13.25,13.60,678700
24-Sep-01,13.41,14.72,13.40,13.85,570300
17-Sep-01,14.50,15.90,12.50,13.20,104400
10-Sep-01,17.78,17.78,16,16.02,780000
3-Sep-01,21.75,22,17.80,17.80,241000
27-Aug-01,23.51,23.85,21.55,22,79900
20-Aug-01,22.75,24.09,22.55,23.51,61100
13-Aug-01,22.80,23,22.35,22.75,84800
6-Aug-01,23.60,23.60,22.75,23,30400
30-Jul-01,21.66,23.70,21.60,23.60,57900
23-Jul-01,21.70,22,21.40,21.65,30300
16-Jul-01,21.50,22.70,20.50,21.89,463600
9-Jul-01,22.40,22.40,21,21.50,87000
2-Jul-01,21.21,22,21,21.80,33600
25-Jun-01,21.89,22.20,20.95,21.80,112500
18-Jun-01,21.95,21.95,21.08,21.90,53600
11-Jun-01,22.45,22.75,21.50,22,45100
4-Jun-01,22.45,23,22.05,22.35,52400
28-May-01,22.75,22.85,22,22.45,59900
21-May-01,23.99,25,22.50,22.85,178300
14-May-01,21.25,24.30,21,23.90,100100
7-May-01,20.75,21.15,20.25,21.05,91900
30-Apr-01,21,21.10,20.50,20.70,44500
23-Apr-01,20.45,20.75,20.20,20.75,39600
16-Apr-01,20.25,21.20,19.80,20.30,158400
9-Apr-01,19.50,20.25,19.49,20,85600
2-Apr-01,20,20.25,18.55,19.45,115100
26-Mar-01,21.10,21.10,19.92,20,131200
19-Mar-01,21.90,22.25,20.65,20.76,110500
12-Mar-01,22.25,22.50,21.50,21.50,101700
5-Mar-01,25.50,25.95,20.10,22.20,400000
26-Feb-01,24.70,26.50,24.70,25.89,131100
19-Feb-01,24.25,25.75,23.60,24.80,85600
12-Feb-01,25.75,26.95,24.60,25.20,449900
5-Feb-01,23.83,26.20,23.55,26,293500
29-Jan-01,21.99,24,21.55,23.55,248200
22-Jan-01,25.50,25.80,21,21.80,466700
15-Jan-01,24.75,25.75,24.75,25.30,142000
8-Jan-01,23.25,25,23,24.70,231200
1-Jan-01,21.50,23.50,21.50,23,139300
1-Jan-01,20.75,22,20.10,21.30,77900
18-Dec-00,22.25,22.25,19.60,20.45,97200
11-Dec-00,24.60,25,22.05,22.20,150800
4-Dec-00,23,25.25,23,24.90,110300
27-Nov-00,21,24.50,20.90,22.90,311500
20-Nov-00,20.55,21.40,20.40,21,276400
13-Nov-00,23.25,23.25,20,20.40,352900
6-Nov-00,26.10,26.25,23.30,23.30,118600
30-Oct-00,27,27.40,25.75,26,85500
23-Oct-00,23.50,26.25,22.60,26,125800
16-Oct-00,27.50,27.50,24.30,24.55,272000
9-Oct-00,33.05,33.50,26.75,27,582800
2-Oct-00,34,34,31,33.25,122200
25-Sep-00,34,34.50,32.35,34,88100
18-Sep-00,32.60,33.90,32,33.90,103000
11-Sep-00,32.95,33.50,32.25,32.35,100500
4-Sep-00,34.75,34.75,32.40,32.50,58800
